,score,pipeline,n_dr,thres,subject,session,channels,n_sessions,FreqBand,dataset,fmin,fmax,samples,time,split
136,0.375,imcoh+DR+elasticnet,2,0.05,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
137,0.375,instantaneous+DR+elasticnet,2,0.05,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
138,0.5,ensemble-DR,26,0.0,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
139,0.4375,imcoh+DR+elasticnet,2,0.05,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
140,0.5625,instantaneous+DR+elasticnet,7,0.05,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
141,0.5,ensemble-DR,26,0.0,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
142,0.375,imcoh+DR+elasticnet,5,0.05,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
143,0.5,instantaneous+DR+elasticnet,7,0.05,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
144,0.375,ensemble-DR,26,0.0,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
145,0.5,imcoh+DR+elasticnet,2,0.05,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
146,0.625,instantaneous+DR+elasticnet,7,0.05,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
147,0.4375,ensemble-DR,26,0.0,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
148,0.5625,imcoh+DR+elasticnet,5,0.05,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
149,0.375,instantaneous+DR+elasticnet,5,0.05,5,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
150,0.5,ensemble-DR,26,0.0,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
151,0.625,imcoh+DR+elasticnet,2,0.05,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
152,0.5625,instantaneous+DR+elasticnet,7,0.05,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
153,0.375,ensemble-DR,26,0.0,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
154,0.625,imcoh+DR+elasticnet,2,0.05,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
155,0.625,instantaneous+DR+elasticnet,5,0.05,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
156,0.5,ensemble-DR,26,0.0,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
157,0.5625,imcoh+DR+elasticnet,2,0.05,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
158,0.5625,instantaneous+DR+elasticnet,5,0.05,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
159,0.5625,ensemble-DR,26,0.0,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
160,0.6875,imcoh+DR+elasticnet,5,0.05,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
161,0.5,instantaneous+DR+elasticnet,2,0.05,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
162,0.75,ensemble-DR,26,0.0,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
163,0.4375,imcoh+DR+elasticnet,7,0.05,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
164,0.75,instantaneous+DR+elasticnet,2,0.05,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
165,0.3125,ensemble-DR,26,0.0,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
166,0.5625,imcoh+DR+elasticnet,2,0.05,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
167,0.6875,instantaneous+DR+elasticnet,7,0.05,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
168,0.4375,ensemble-DR,26,0.0,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
169,0.4375,imcoh+DR+elasticnet,2,0.05,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
170,0.5,instantaneous+DR+elasticnet,7,0.05,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
171,0.5,ensemble-DR,26,0.0,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
172,0.5625,imcoh+DR+elasticnet,7,0.05,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
173,0.4375,instantaneous+DR+elasticnet,2,0.05,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
174,0.375,ensemble-DR,26,0.0,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
175,0.5625,imcoh+DR+elasticnet,7,0.05,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
176,0.4375,instantaneous+DR+elasticnet,7,0.05,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
177,0.5625,ensemble-DR,26,0.0,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
178,0.4375,imcoh+DR+elasticnet,7,0.05,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
179,0.5,instantaneous+DR+elasticnet,5,0.05,6,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,4
180,0.625,ensemble-DR,26,0.0,7,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
181,0.3125,imcoh+DR+elasticnet,7,0.05,7,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
182,0.4375,instantaneous+DR+elasticnet,2,0.05,7,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,0
183,0.5,ensemble-DR,26,0.0,7,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
184,0.5,imcoh+DR+elasticnet,5,0.05,7,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
185,0.4375,instantaneous+DR+elasticnet,7,0.05,7,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,1
186,0.375,ensemble-DR,26,0.0,7,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
187,0.5625,imcoh+DR+elasticnet,7,0.05,7,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
188,0.5625,instantaneous+DR+elasticnet,2,0.05,7,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,2
189,0.25,ensemble-DR,26,0.0,7,session_0,26,1,defaultBand,004-2015,8,35,80,0.0,3
