,score,pipeline,n_dr,thres,subject,session,channels,n_sessions,FreqBand,dataset,fmin,fmax,samples,time,split
121,0.75,FgMDM,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
122,0.78125,ensemble-noDR,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
123,0.78125,cov+elasticnet,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
124,0.375,imcoh+elasticnet,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
125,0.625,instantaneous+elasticnet,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
126,0.84375,RegCSP+shLDA,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
127,0.8125,CSP+optSVM,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
128,0.8125,FgMDM,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
129,0.9375,ensemble-noDR,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
130,0.84375,cov+elasticnet,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
131,0.5625,imcoh+elasticnet,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
132,0.96875,instantaneous+elasticnet,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
133,0.875,RegCSP+shLDA,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
134,0.8125,CSP+optSVM,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
135,0.75,FgMDM,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
136,0.90625,ensemble-noDR,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
137,0.84375,cov+elasticnet,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
138,0.5,imcoh+elasticnet,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
139,0.875,instantaneous+elasticnet,60,0,4,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
140,0.84375,RegCSP+shLDA,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,0
141,0.84375,CSP+optSVM,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,0
142,0.84375,FgMDM,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,0
143,0.90625,ensemble-noDR,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,0
144,0.90625,cov+elasticnet,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,0
145,0.71875,imcoh+elasticnet,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,0
146,0.78125,instantaneous+elasticnet,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,0
147,0.9375,RegCSP+shLDA,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,1
148,0.9375,CSP+optSVM,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,1
149,0.71875,FgMDM,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,1
150,0.96875,ensemble-noDR,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,1
151,0.90625,cov+elasticnet,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,1
152,0.59375,imcoh+elasticnet,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,1
153,0.8125,instantaneous+elasticnet,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,1
154,0.90625,RegCSP+shLDA,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
155,0.875,CSP+optSVM,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
156,0.8125,FgMDM,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
157,0.90625,ensemble-noDR,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
158,0.90625,cov+elasticnet,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
159,0.78125,imcoh+elasticnet,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
160,0.8125,instantaneous+elasticnet,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
161,0.75,RegCSP+shLDA,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
162,0.75,CSP+optSVM,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
163,0.78125,FgMDM,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
164,0.90625,ensemble-noDR,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
165,0.78125,cov+elasticnet,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
166,0.71875,imcoh+elasticnet,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
167,0.84375,instantaneous+elasticnet,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
168,0.875,RegCSP+shLDA,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
169,0.84375,CSP+optSVM,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
170,0.75,FgMDM,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
171,0.9375,ensemble-noDR,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
172,0.875,cov+elasticnet,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
173,0.8125,imcoh+elasticnet,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
174,0.90625,instantaneous+elasticnet,60,0,5,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
175,0.8928571428571428,RegCSP+shLDA,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,0
176,0.8928571428571428,CSP+optSVM,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,0
177,0.8571428571428572,FgMDM,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,0
178,0.8928571428571428,ensemble-noDR,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,0
179,0.9285714285714286,cov+elasticnet,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,0
180,0.5714285714285714,imcoh+elasticnet,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,0
181,0.7857142857142857,instantaneous+elasticnet,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,0
182,0.8928571428571428,RegCSP+shLDA,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,1
183,0.8928571428571428,CSP+optSVM,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,1
184,0.75,FgMDM,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,1
185,0.7857142857142857,ensemble-noDR,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,1
186,0.8571428571428572,cov+elasticnet,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,1
187,0.5,imcoh+elasticnet,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,1
188,0.7142857142857143,instantaneous+elasticnet,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,1
189,0.8214285714285714,RegCSP+shLDA,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,2
190,0.7857142857142857,CSP+optSVM,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,2
191,0.8214285714285714,FgMDM,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,2
192,0.8928571428571428,ensemble-noDR,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,2
193,0.9285714285714286,cov+elasticnet,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,2
194,0.6071428571428571,imcoh+elasticnet,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,2
195,0.7142857142857142,instantaneous+elasticnet,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,2
196,0.7142857142857142,RegCSP+shLDA,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,3
197,0.75,CSP+optSVM,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,3
198,0.75,FgMDM,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,3
199,0.7857142857142857,ensemble-noDR,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,3
200,0.7142857142857143,cov+elasticnet,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,3
201,0.5357142857142857,imcoh+elasticnet,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,3
202,0.8214285714285714,instantaneous+elasticnet,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,3
203,0.9285714285714286,RegCSP+shLDA,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,4
204,0.8214285714285714,CSP+optSVM,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,4
205,0.7857142857142858,FgMDM,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,4
206,0.7857142857142857,ensemble-noDR,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,4
207,0.7857142857142858,cov+elasticnet,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,4
208,0.5,imcoh+elasticnet,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,4
209,0.6071428571428572,instantaneous+elasticnet,60,0,6,session_0,60,1,defaultBand,Weibo-2014,8,35,140,0.0,4
210,0.78125,RegCSP+shLDA,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,0
211,0.75,CSP+optSVM,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,0
212,0.84375,FgMDM,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,0
213,0.84375,ensemble-noDR,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,0
214,0.84375,cov+elasticnet,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,0
215,0.78125,imcoh+elasticnet,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,0
216,0.78125,instantaneous+elasticnet,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,0
217,0.84375,RegCSP+shLDA,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,1
218,0.875,CSP+optSVM,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,1
219,0.8125,FgMDM,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,1
220,0.875,ensemble-noDR,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,1
221,0.90625,cov+elasticnet,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,1
222,0.625,imcoh+elasticnet,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,1
223,0.8125,instantaneous+elasticnet,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,1
224,0.75,RegCSP+shLDA,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
225,0.71875,CSP+optSVM,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
226,0.65625,FgMDM,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
227,0.71875,ensemble-noDR,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
228,0.71875,cov+elasticnet,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
229,0.625,imcoh+elasticnet,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
230,0.6875,instantaneous+elasticnet,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,2
231,0.75,RegCSP+shLDA,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
232,0.75,CSP+optSVM,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
233,0.78125,FgMDM,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
234,0.875,ensemble-noDR,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
235,0.90625,cov+elasticnet,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
236,0.59375,imcoh+elasticnet,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
237,0.75,instantaneous+elasticnet,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,3
238,0.6875,RegCSP+shLDA,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
239,0.71875,CSP+optSVM,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
240,0.78125,FgMDM,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
241,0.75,ensemble-noDR,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
242,0.75,cov+elasticnet,60,0,7,session_0,60,1,defaultBand,Weibo-2014,8,35,160,0.0,4
